segm_idx,tablet_CDLI,view_desc,collection,mzl_label,train_label,bbox,relative_bbox
40,P335958,Obv,saa06,566,148,"[649, 327, 751, 381]","[330.0, 33.0, 432.0, 87.0]"
40,P335958,Obv,saa06,663,211,"[763, 469, 884, 520]","[444.0, 175.0, 565, 226]"
40,P335958,Obv,saa06,353,212,"[427, 480, 543, 529]","[108.0, 186.0, 224.0, 235.0]"
40,P335958,Obv,saa06,353,212,"[900, 362, 1009, 416]","[581.0, 68.0, 690.0, 122.0]"
40,P335958,Obv,saa06,1,2,"[734, 488, 770, 520]","[415, 194, 451, 226]"
40,P335958,Obv,saa06,184,104,"[639, 431, 722, 484]","[320, 137, 403, 190]"
40,P335958,Obv,saa06,353,212,"[433, 427, 554, 485]","[114, 133, 235, 191]"
40,P335958,Obv,saa06,748,14,"[870, 368, 907, 421]","[551, 74, 588, 127]"
40,P335958,Obv,saa06,828,88,"[778, 325, 854, 381]","[459, 31, 535, 87]"
40,P335958,Obv,saa06,112,17,"[482, 386, 546, 437]","[163, 92, 227, 143]"
40,P335958,Obv,saa06,708,173,"[431, 384, 486, 442]","[112, 90, 167, 148]"
1396,P335976,Obv,saa06,92,140,"[1331, 1535, 1411, 1589]","[829.0, 1050.0, 909.0, 1104.0]"
1396,P335976,Obv,saa06,110,4,"[1162, 1731, 1283, 1811]","[660.0, 1246.0, 781.0, 1326.0]"
1396,P335976,Obv,saa06,748,14,"[690, 1300, 776, 1379]","[188.0, 815.0, 274.0, 894.0]"
1396,P335976,Obv,saa06,631,94,"[1260, 1870, 1318, 1953]","[758.0, 1385.0, 816, 1468]"
1396,P335976,Obv,saa06,869,10,"[1289, 1790, 1357, 1874]","[787.0, 1305.0, 855.0, 1389.0]"
1396,P335976,Obv,saa06,869,10,"[1403, 1851, 1490, 1929]","[901.0, 1366.0, 988.0, 1444.0]"
1396,P335976,Obv,saa06,646,335,"[1010, 1888, 1219, 1970]","[508.0, 1403.0, 717.0, 1485.0]"
1396,P335976,Obv,saa06,839,11,"[1008, 1488, 1080, 1559]","[506.0, 1003.0, 578.0, 1074.0]"
1396,P335976,Obv,saa06,839,11,"[1351, 947, 1408, 1020]","[849.0, 462.0, 906.0, 535.0]"
1396,P335976,Obv,saa06,16,73,"[1105, 1669, 1237, 1745]","[603.0, 1184.0, 735.0, 1260]"
1396,P335976,Obv,saa06,748,14,"[1041, 1676, 1100, 1755]","[539.0, 1191.0, 598.0, 1270.0]"
1396,P335976,Obv,saa06,748,14,"[1152, 1812, 1204, 1886]","[650.0, 1327.0, 702.0, 1401.0]"
1396,P335976,Obv,saa06,748,14,"[745, 1908, 799, 1966]","[243.0, 1423.0, 297.0, 1481.0]"
1396,P335976,Obv,saa06,748,14,"[1229, 1538, 1286, 1607]","[727.0, 1053.0, 784.0, 1122.0]"
1396,P335976,Obv,saa06,646,335,"[954, 1815, 1162, 1914]","[452.0, 1330.0, 660, 1429.0]"
1396,P335976,Obv,saa06,708,173,"[927, 1628, 996, 1698]","[425.0, 1143.0, 494.0, 1213.0]"
1396,P335976,Obv,saa06,646,335,"[963, 1407, 1173, 1502]","[461.0, 922.0, 671.0, 1017.0]"
1396,P335976,Obv,saa06,10,26,"[1191, 1802, 1301, 1880]","[689.0, 1317.0, 799.0, 1395.0]"
1396,P335976,Obv,saa06,71,193,"[661, 1009, 794, 1080]","[159.0, 524.0, 292, 595.0]"
1396,P335976,Obv,saa06,10,26,"[680, 1364, 762, 1430]","[178.0, 879.0, 260.0, 945.0]"
1396,P335976,Obv,saa06,10,26,"[1230, 1661, 1315, 1729]","[728.0, 1176.0, 813.0, 1244.0]"
1396,P335976,Obv,saa06,98,41,"[803, 1018, 883, 1077]","[301.0, 533.0, 381.0, 592.0]"
1396,P335976,Obv,saa06,3,191,"[1258, 1733, 1365, 1798]","[756.0, 1248.0, 863.0, 1313.0]"
1396,P335976,Obv,saa06,548,57,"[734, 1565, 873, 1635]","[232.0, 1080.0, 371.0, 1150.0]"
1396,P335976,Obv,saa06,548,57,"[919, 1902, 1016, 1968]","[417.0, 1417.0, 514.0, 1483.0]"
1396,P335976,Obv,saa06,548,57,"[1154, 1608, 1248, 1667]","[652.0, 1123.0, 746.0, 1182.0]"
1396,P335976,Obv,saa06,142,76,"[1313, 1467, 1422, 1528]","[811.0, 982.0, 920.0, 1043.0]"
1396,P335976,Obv,saa06,164,78,"[605, 948, 687, 1021]","[103.0, 463.0, 185.0, 536.0]"
1396,P335976,Obv,saa06,353,212,"[792, 1285, 924, 1352]","[290.0, 800.0, 422.0, 867.0]"
1396,P335976,Obv,saa06,353,212,"[756, 1844, 907, 1901]","[254.0, 1359.0, 405.0, 1416.0]"
1396,P335976,Obv,saa06,646,335,"[587, 1472, 783, 1568]","[85.0, 987.0, 281.0, 1083.0]"
1396,P335976,Obv,saa06,495,3,"[1016, 1612, 1148, 1679]","[514.0, 1127.0, 646.0, 1194.0]"
1396,P335976,Obv,saa06,248,5,"[1086, 936, 1239, 1026]","[584.0, 451.0, 737.0, 541.0]"
1396,P335976,Obv,saa06,266,119,"[784, 1353, 929, 1414]","[282.0, 868.0, 427.0, 929.0]"
1396,P335976,Obv,saa06,646,335,"[617, 1627, 799, 1706]","[115.0, 1142.0, 297.0, 1221.0]"
1396,P335976,Obv,saa06,646,335,"[614, 1696, 825, 1789]","[112.0, 1211.0, 323.0, 1304]"
1396,P335976,Obv,saa06,302,209,"[797, 1621, 944, 1688]","[295.0, 1136.0, 442.0, 1203.0]"
1396,P335976,Obv,saa06,353,212,"[853, 1765, 1009, 1835]","[351.0, 1280.0, 507.0, 1350.0]"
1396,P335976,Obv,saa06,646,335,"[1002, 1736, 1166, 1829]","[500.0, 1251.0, 664, 1344]"
1396,P335976,Obv,saa06,353,212,"[798, 1897, 925, 1981]","[296, 1412, 423.0, 1496]"
1396,P335976,Obv,saa06,495,3,"[1005, 1962, 1175, 2053]","[503.0, 1477.0, 673.0, 1568]"
1396,P335976,Obv,saa06,754,56,"[1182, 1946, 1333, 2024]","[680, 1461.0, 831.0, 1539.0]"
1396,P335976,Obv,saa06,90,228,"[1345, 1770, 1462, 1874]","[843.0, 1285.0, 960.0, 1389.0]"
1396,P335976,Obv,saa06,711,86,"[1445, 1773, 1510, 1837]","[943.0, 1288, 1008, 1352]"
1396,P335976,Obv,saa06,748,14,"[1210, 1874, 1270, 1964]","[708, 1389.0, 768, 1479.0]"
1396,P335976,Obv,saa06,491,102,"[1313, 1862, 1407, 1954]","[811.0, 1377.0, 905.0, 1469.0]"
1396,P335976,Obv,saa06,834,54,"[775, 1777, 858, 1850]","[273.0, 1292, 356, 1365.0]"
1396,P335976,Obv,saa06,495,3,"[618, 1781, 746, 1853]","[116, 1296, 244, 1368]"
1396,P335976,Obv,saa06,495,3,"[601, 1904, 735, 1970]","[99.0, 1419.0, 233.0, 1485.0]"
1396,P335976,Obv,saa06,495,3,"[613, 1841, 714, 1912]","[111.0, 1356, 212, 1427.0]"
1396,P335976,Obv,saa06,641,32,"[1315, 1648, 1449, 1733]","[813.0, 1163.0, 947.0, 1248]"
1396,P335976,Obv,saa06,495,3,"[606, 1560, 725, 1638]","[104, 1075.0, 223.0, 1153.0]"
1396,P335976,Obv,saa06,646,335,"[1022, 1541, 1230, 1616]","[520, 1056, 728, 1131.0]"
1396,P335976,Obv,saa06,1,2,"[1285, 1553, 1343, 1601]","[783.0, 1068, 841.0, 1116]"
1396,P335976,Obv,saa06,302,209,"[785, 1490, 897, 1573]","[283.0, 1005.0, 395.0, 1088]"
1396,P335976,Obv,saa06,566,148,"[893, 1474, 1013, 1561]","[391.0, 989.0, 511.0, 1076]"
1396,P335976,Obv,saa06,561,65,"[1087, 1474, 1229, 1548]","[585.0, 989.0, 727.0, 1063.0]"
1396,P335976,Obv,saa06,353,212,"[771, 1421, 919, 1493]","[269.0, 936, 417.0, 1008]"
1396,P335976,Obv,saa06,748,14,"[702, 1432, 769, 1501]","[200, 947.0, 267.0, 1016]"
1396,P335976,Obv,saa06,646,335,"[981, 1346, 1191, 1420]","[479.0, 861.0, 689.0, 935.0]"
1396,P335976,Obv,saa06,748,14,"[1209, 1350, 1258, 1434]","[707.0, 865.0, 756, 949.0]"
1396,P335976,Obv,saa06,646,335,"[987, 1274, 1197, 1354]","[485.0, 789.0, 695.0, 869.0]"
1396,P335976,Obv,saa06,748,14,"[1205, 1277, 1255, 1374]","[703.0, 792, 753.0, 889.0]"
1396,P335976,Obv,saa06,353,212,"[786, 1218, 925, 1289]","[284, 733.0, 423.0, 804]"
1396,P335976,Obv,saa06,646,335,"[1010, 1205, 1215, 1293]","[508, 720, 713.0, 808]"
1396,P335976,Obv,saa06,209,279,"[810, 957, 922, 1016]","[308, 472, 420, 531.0]"
1396,P335976,Obv,saa06,142,76,"[911, 950, 1037, 1017]","[409.0, 465.0, 535.0, 532]"
1396,P335976,Obv,saa06,812,82,"[889, 1009, 983, 1081]","[387.0, 524, 481.0, 596]"
1396,P335976,Obv,saa06,561,65,"[1247, 934, 1349, 1036]","[745.0, 449.0, 847.0, 551.0]"
1396,P335976,Obv,saa06,1,2,"[597, 1029, 666, 1068]","[95.0, 544, 164, 583.0]"
1396,P335976,Obv,saa06,110,4,"[1210, 1124, 1310, 1224]","[708, 639.0, 808, 739.0]"
1396,P335976,Obv,saa06,3,191,"[1309, 1137, 1403, 1218]","[807.0, 652, 901.0, 733.0]"
1396,P335976,Obv,saa06,599,27,"[973, 1141, 1054, 1218]","[471.0, 656, 552, 733.0]"
1396,P335976,Obv,saa06,839,11,"[919, 1142, 970, 1218]","[417.0, 657.0, 468, 733.0]"
1396,P335976,Obv,saa06,646,335,"[1053, 1136, 1214, 1217]","[551.0, 651.0, 712, 732]"
1396,P335976,Obv,saa06,353,212,"[789, 1133, 933, 1233]","[287.0, 648, 431.0, 748]"
1051,P335946,Obv,saa06,559,190,"[928, 418, 1011, 495]","[508.0, 77.0, 591, 154]"
1051,P335946,Obv,saa06,869,10,"[990, 415, 1056, 492]","[570.0, 74.0, 636.0, 151.0]"
1051,P335946,Obv,saa06,869,10,"[789, 416, 868, 491]","[369.0, 75.0, 448.0, 150.0]"
1051,P335946,Obv,saa06,839,11,"[1093, 844, 1152, 921]","[673.0, 503.0, 732.0, 580.0]"
1051,P335946,Obv,saa06,839,11,"[1057, 486, 1115, 567]","[637.0, 145.0, 695.0, 226.0]"
1051,P335946,Obv,saa06,748,14,"[653, 501, 719, 588]","[233.0, 160.0, 299.0, 247.0]"
1051,P335946,Obv,saa06,748,14,"[948, 863, 1018, 936]","[528.0, 522.0, 598.0, 595.0]"
1051,P335946,Obv,saa06,514,15,"[970, 692, 1072, 780]","[550.0, 351.0, 652, 439]"
1051,P335946,Obv,saa06,357,134,"[1034, 412, 1129, 486]","[614.0, 71.0, 709, 145]"
1051,P335946,Obv,saa06,131,261,"[1113, 404, 1272, 489]","[693.0, 63.0, 852, 148]"
1051,P335946,Obv,saa06,85,23,"[976, 779, 1081, 848]","[556.0, 438.0, 661, 507]"
1051,P335946,Obv,saa06,172,89,"[1067, 684, 1151, 761]","[647.0, 343.0, 731, 420]"
1051,P335946,Obv,saa06,486,311,"[734, 407, 819, 487]","[314.0, 66.0, 399, 146]"
1051,P335946,Obv,saa06,71,193,"[1147, 991, 1247, 1066]","[727.0, 650.0, 827.0, 725.0]"
1051,P335946,Obv,saa06,599,27,"[1090, 479, 1165, 562]","[670.0, 138.0, 745.0, 221.0]"
1051,P335946,Obv,saa06,599,27,"[1065, 925, 1143, 998]","[645.0, 584.0, 723.0, 657.0]"
1051,P335946,Obv,saa06,292,132,"[1175, 467, 1245, 551]","[755.0, 126.0, 825, 210]"
1051,P335946,Obv,saa06,98,41,"[775, 490, 858, 564]","[355.0, 149.0, 438.0, 223.0]"
1051,P335946,Obv,saa06,92,140,"[853, 488, 936, 564]","[433.0, 147.0, 516.0, 223.0]"
1051,P335946,Obv,saa06,754,56,"[924, 490, 991, 568]","[504.0, 149.0, 571, 227]"
1051,P335946,Obv,saa06,380,62,"[697, 499, 778, 575]","[277.0, 158.0, 358.0, 234.0]"
1051,P335946,Obv,saa06,736,77,"[1135, 842, 1224, 908]","[715.0, 501.0, 804, 567]"
1051,P335946,Obv,saa06,884,203,"[842, 417, 941, 492]","[422.0, 76.0, 521.0, 151.0]"
1051,P335946,Obv,saa06,252,80,"[1209, 835, 1283, 918]","[789.0, 494.0, 863, 577]"
1051,P335946,Obv,saa06,646,335,"[840, 683, 978, 791]","[420.0, 342.0, 558, 450]"
1051,P335946,Obv,saa06,646,335,"[1068, 759, 1193, 847]","[648.0, 418.0, 773, 506]"
1051,P335946,Obv,saa06,807,114,"[907, 785, 992, 861]","[487.0, 444.0, 572.0, 520.0]"
1051,P335946,Obv,saa06,561,65,"[1009, 854, 1105, 930]","[589.0, 513.0, 685, 589]"
1051,P335946,Obv,saa06,164,78,"[977, 487, 1063, 575]","[557.0, 146.0, 643, 234]"
1051,P335946,Obv,saa06,385,0,"[638, 408, 744, 488]","[218, 67, 324, 147]"
1051,P335946,Obv,saa06,495,3,"[487, 732, 574, 818]","[67, 391, 154, 477]"
1051,P335946,Obv,saa06,834,54,"[575, 724, 655, 815]","[155, 383, 235, 474]"
1051,P335946,Obv,saa06,599,27,"[759, 706, 849, 811]","[339, 365, 429, 470]"
1051,P335946,Obv,saa06,839,11,"[729, 711, 775, 818]","[309, 370, 355, 477]"
1051,P335946,Obv,saa06,353,212,"[650, 712, 745, 797]","[230, 371, 325, 456]"
1051,P335946,Obv,saa06,140,110,"[804, 795, 915, 875]","[384, 454, 495, 534]"
1051,P335946,Obv,saa06,748,14,"[1185, 759, 1231, 839]","[765, 418, 811, 498]"
1051,P335946,Obv,saa06,839,11,"[1035, 931, 1090, 1012]","[615, 590, 670, 671]"
1051,P335946,Obv,saa06,1,2,"[1141, 937, 1159, 972]","[721, 596, 739, 631]"
1051,P335946,Obv,saa06,71,193,"[1153, 915, 1234, 983]","[733, 574, 814, 642]"
1051,P335946,Obv,saa06,808,38,"[1228, 909, 1283, 973]","[808, 568, 863, 632]"
1051,P335946,Obv,saa06,754,56,"[1259, 1066, 1307, 1127]","[839, 725, 887, 786]"
616,P335561,Rev,saa06,859,1,"[343, 1162, 386, 1210]","[143.0, 232.0, 186.0, 280.0]"
616,P335561,Rev,saa06,596,39,"[407, 1077, 479, 1127]","[207.0, 147.0, 279.0, 197.0]"
616,P335561,Rev,saa06,631,94,"[381, 962, 426, 1011]","[181.0, 32.0, 226, 81]"
616,P335561,Rev,saa06,748,14,"[294, 1033, 332, 1076]","[94.0, 103.0, 132.0, 146.0]"
616,P335561,Rev,saa06,748,14,"[289, 973, 332, 1013]","[89.0, 43.0, 132.0, 83.0]"
616,P335561,Rev,saa06,748,14,"[363, 1116, 399, 1162]","[163.0, 186.0, 199.0, 232.0]"
616,P335561,Rev,saa06,708,173,"[479, 1119, 550, 1170]","[279.0, 189.0, 350, 240]"
616,P335561,Rev,saa06,483,181,"[493, 1163, 557, 1217]","[293.0, 233.0, 357.0, 287.0]"
616,P335561,Rev,saa06,85,23,"[385, 1034, 478, 1081]","[185.0, 104.0, 278.0, 151.0]"
616,P335561,Rev,saa06,85,23,"[237, 1110, 315, 1161]","[37.0, 180.0, 115.0, 231.0]"
616,P335561,Rev,saa06,10,26,"[323, 1004, 382, 1042]","[123.0, 74.0, 182.0, 112.0]"
616,P335561,Rev,saa06,10,26,"[390, 1119, 445, 1167]","[190.0, 189.0, 245.0, 237.0]"
616,P335561,Rev,saa06,14,24,"[326, 967, 389, 1011]","[126.0, 37.0, 189.0, 81.0]"
616,P335561,Rev,saa06,71,193,"[421, 1164, 499, 1220]","[221.0, 234.0, 299, 290]"
616,P335561,Rev,saa06,514,15,"[277, 1159, 347, 1209]","[77.0, 229.0, 147.0, 279.0]"
616,P335561,Rev,saa06,98,41,"[302, 1112, 362, 1162]","[102.0, 182.0, 162.0, 232.0]"
616,P335561,Rev,saa06,313,46,"[300, 1068, 407, 1121]","[100.0, 138.0, 207, 191]"
616,P335561,Rev,saa06,724,79,"[234, 1036, 307, 1084]","[34.0, 106.0, 107.0, 154.0]"
616,P335561,Rev,saa06,724,79,"[235, 970, 303, 1016]","[35.0, 40.0, 103.0, 86.0]"
616,P335561,Rev,saa06,724,79,"[239, 995, 316, 1044]","[39.0, 65.0, 116.0, 114.0]"
616,P335561,Rev,saa06,221,176,"[334, 1037, 390, 1074]","[134.0, 107.0, 190.0, 144.0]"
616,P335561,Rev,saa06,464,113,"[377, 1002, 432, 1042]","[177.0, 72.0, 232.0, 112.0]"
616,P335561,Rev,saa06,464,113,"[438, 1119, 499, 1169]","[238.0, 189.0, 299.0, 239.0]"
616,P335561,Rev,saa06,92,140,"[425, 996, 484, 1040]","[225.0, 66.0, 284.0, 110.0]"
616,P335561,Rev,saa06,20,205,"[239, 1069, 308, 1117]","[39.0, 139.0, 108.0, 187.0]"
616,P335561,Rev,saa06,839,11,"[417, 959, 471, 1007]","[217, 29, 271, 77]"
616,P335561,Rev,saa06,578,98,"[375, 1160, 426, 1216]","[175, 230, 226, 286]"
2169,P335980,Rev,saa06,380,62,"[590, 114, 759, 187]","[272, 114, 441, 187]"
2169,P335980,Rev,saa06,113,31,"[509, 109, 588, 190]","[191, 109, 270, 190]"
2315,P336188,Obv,saa06,860,0,"[664, 243, 711, 303]","[319.0, 190.0, 366.0, 250.0]"
2315,P336188,Obv,saa06,1,2,"[500, 469, 543, 511]","[155.0, 416.0, 198.0, 458.0]"
2315,P336188,Obv,saa06,1,2,"[819, 294, 856, 340]","[474.0, 241.0, 511.0, 287.0]"
2315,P336188,Obv,saa06,495,3,"[650, 196, 727, 241]","[305.0, 143.0, 382.0, 188.0]"
2315,P336188,Obv,saa06,110,4,"[441, 413, 507, 470]","[96.0, 360.0, 162.0, 417.0]"
2315,P336188,Obv,saa06,14,24,"[918, 112, 986, 153]","[573.0, 59.0, 641.0, 100.0]"
2315,P336188,Obv,saa06,110,4,"[699, 151, 751, 199]","[354.0, 98.0, 406.0, 146.0]"
2315,P336188,Obv,saa06,248,5,"[756, 194, 833, 240]","[411.0, 141.0, 488.0, 187.0]"
2315,P336188,Obv,saa06,248,5,"[424, 160, 500, 202]","[79.0, 107.0, 155.0, 149.0]"
2315,P336188,Obv,saa06,869,10,"[517, 307, 560, 359]","[172.0, 254.0, 215.0, 306.0]"
2315,P336188,Obv,saa06,839,11,"[832, 196, 886, 244]","[487.0, 143.0, 541.0, 191.0]"
2315,P336188,Obv,saa06,839,11,"[459, 467, 504, 521]","[114.0, 414.0, 159.0, 468]"
2315,P336188,Obv,saa06,839,11,"[413, 264, 455, 318]","[68.0, 211.0, 110.0, 265.0]"
2315,P336188,Obv,saa06,748,14,"[661, 151, 698, 197]","[316.0, 98.0, 353.0, 144.0]"
2315,P336188,Obv,saa06,552,13,"[695, 241, 749, 296]","[350.0, 188.0, 404.0, 243.0]"
2315,P336188,Obv,saa06,552,13,"[1025, 498, 1094, 548]","[680.0, 445.0, 749.0, 495.0]"
2315,P336188,Obv,saa06,748,14,"[723, 196, 759, 242]","[378.0, 143.0, 414.0, 189.0]"
2315,P336188,Obv,saa06,748,14,"[911, 294, 952, 344]","[566.0, 241.0, 607.0, 291.0]"
2315,P336188,Obv,saa06,748,14,"[487, 363, 530, 414]","[142.0, 310.0, 185.0, 361.0]"
2315,P336188,Obv,saa06,748,14,"[569, 111, 610, 155]","[224.0, 58.0, 265.0, 102.0]"
2315,P336188,Obv,saa06,514,15,"[908, 451, 969, 502]","[563.0, 398.0, 624.0, 449.0]"
2315,P336188,Obv,saa06,514,15,"[760, 461, 824, 506]","[415.0, 408.0, 479.0, 453.0]"
2315,P336188,Obv,saa06,112,17,"[457, 259, 507, 306]","[112.0, 206.0, 162.0, 253.0]"
2315,P336188,Obv,saa06,112,17,"[555, 305, 616, 355]","[210.0, 252.0, 271.0, 302.0]"
2315,P336188,Obv,saa06,589,18,"[1045, 344, 1093, 390]","[700.0, 291.0, 748.0, 337.0]"
2315,P336188,Obv,saa06,498,19,"[892, 199, 976, 247]","[547.0, 146.0, 631.0, 194.0]"
2315,P336188,Obv,saa06,498,19,"[566, 510, 625, 548]","[221.0, 457.0, 280.0, 495.0]"
2315,P336188,Obv,saa06,358,21,"[987, 112, 1050, 153]","[642.0, 59.0, 705.0, 100.0]"
2315,P336188,Obv,saa06,85,23,"[683, 507, 775, 546]","[338.0, 454.0, 430.0, 493.0]"
2315,P336188,Obv,saa06,85,23,"[576, 152, 651, 197]","[231.0, 99.0, 306.0, 144.0]"
2315,P336188,Obv,saa06,566,148,"[578, 252, 645, 297]","[233.0, 199.0, 300, 244]"
2315,P336188,Obv,saa06,10,26,"[936, 294, 990, 343]","[591.0, 241.0, 645.0, 290.0]"
2315,P336188,Obv,saa06,10,26,"[510, 362, 556, 412]","[165.0, 309.0, 211.0, 359.0]"
2315,P336188,Obv,saa06,10,26,"[755, 150, 809, 194]","[410.0, 97.0, 464.0, 141.0]"
2315,P336188,Obv,saa06,553,35,"[988, 294, 1055, 343]","[643.0, 241.0, 710.0, 290.0]"
2315,P336188,Obv,saa06,514,15,"[672, 351, 737, 404]","[327.0, 298.0, 392.0, 351.0]"
2315,P336188,Obv,saa06,596,39,"[506, 252, 577, 308]","[161.0, 199.0, 232.0, 255.0]"
2315,P336188,Obv,saa06,596,39,"[548, 200, 614, 253]","[203.0, 147.0, 269.0, 200.0]"
2315,P336188,Obv,saa06,596,39,"[955, 244, 998, 296]","[610.0, 191.0, 653.0, 243.0]"
2315,P336188,Obv,saa06,9,40,"[752, 405, 807, 454]","[407.0, 352.0, 462.0, 401.0]"
2315,P336188,Obv,saa06,86,48,"[736, 288, 830, 344]","[391.0, 235.0, 485.0, 291.0]"
2315,P336188,Obv,saa06,567,96,"[1051, 197, 1113, 242]","[706.0, 144.0, 768.0, 189.0]"
2315,P336188,Obv,saa06,869,10,"[1076, 386, 1114, 445]","[731.0, 333.0, 769.0, 392]"
2315,P336188,Obv,saa06,24,58,"[497, 154, 566, 202]","[152.0, 101.0, 221.0, 149.0]"
2315,P336188,Obv,saa06,380,62,"[627, 408, 678, 458]","[282.0, 355.0, 333.0, 405.0]"
2315,P336188,Obv,saa06,380,62,"[1023, 391, 1082, 449]","[678.0, 338.0, 737.0, 396.0]"
2315,P336188,Obv,saa06,380,62,"[1094, 444, 1136, 493]","[749.0, 391.0, 791.0, 440.0]"
2315,P336188,Obv,saa06,541,72,"[969, 448, 1048, 503]","[624.0, 395.0, 703.0, 450.0]"
2315,P336188,Obv,saa06,142,76,"[1049, 107, 1107, 153]","[704.0, 54.0, 762.0, 100.0]"
2315,P336188,Obv,saa06,736,77,"[492, 414, 567, 467]","[147.0, 361.0, 222.0, 414.0]"
2315,P336188,Obv,saa06,736,77,"[501, 516, 554, 557]","[156.0, 463.0, 209.0, 504.0]"
2315,P336188,Obv,saa06,724,79,"[859, 295, 912, 342]","[514.0, 242.0, 567.0, 289.0]"
2315,P336188,Obv,saa06,724,79,"[435, 365, 487, 414]","[90.0, 312.0, 142.0, 361.0]"
2315,P336188,Obv,saa06,724,79,"[706, 464, 759, 506]","[361.0, 411.0, 414.0, 453.0]"
2315,P336188,Obv,saa06,724,79,"[904, 339, 964, 389]","[559.0, 286.0, 619.0, 336.0]"
2315,P336188,Obv,saa06,252,80,"[615, 355, 675, 402]","[270.0, 302.0, 330.0, 349.0]"
2315,P336188,Obv,saa06,252,80,"[618, 301, 686, 348]","[273.0, 248.0, 341.0, 295.0]"
2315,P336188,Obv,saa06,252,80,"[987, 505, 1036, 544]","[642.0, 452.0, 691.0, 491.0]"
2315,P336188,Obv,saa06,253,124,"[426, 117, 492, 156]","[81.0, 64.0, 147.0, 103.0]"
2315,P336188,Obv,saa06,119,213,"[1032, 446, 1102, 504]","[687.0, 393.0, 757.0, 451.0]"
2315,P336188,Obv,saa06,110,4,"[740, 245, 797, 292]","[395.0, 192.0, 452.0, 239.0]"
2315,P336188,Obv,saa06,259,195,"[1031, 245, 1094, 291]","[686.0, 192.0, 749.0, 238.0]"
2315,P336188,Obv,saa06,711,86,"[796, 246, 846, 291]","[451.0, 193.0, 501.0, 238.0]"
2315,P336188,Obv,saa06,580,87,"[974, 392, 1041, 445]","[629.0, 339.0, 696, 392]"
2315,P336188,Obv,saa06,580,87,"[803, 404, 876, 452]","[458.0, 351.0, 531.0, 399.0]"
2315,P336188,Obv,saa06,631,94,"[939, 391, 981, 451]","[594.0, 338.0, 636.0, 398.0]"
2315,P336188,Obv,saa06,747,95,"[554, 360, 616, 412]","[209.0, 307.0, 271.0, 359.0]"
2315,P336188,Obv,saa06,567,96,"[445, 304, 510, 360]","[100.0, 251.0, 165.0, 307.0]"
2315,P336188,Obv,saa06,99,97,"[995, 241, 1043, 290]","[650.0, 188.0, 698.0, 237.0]"
2315,P336188,Obv,saa06,737,100,"[611, 463, 685, 510]","[266.0, 410.0, 340.0, 457.0]"
2315,P336188,Obv,saa06,89,108,"[925, 504, 990, 548]","[580.0, 451.0, 645.0, 495.0]"
2315,P336188,Obv,saa06,180,101,"[732, 347, 810, 398]","[387.0, 294.0, 465.0, 345.0]"
2315,P336188,Obv,saa06,514,15,"[994, 155, 1060, 200]","[649.0, 102.0, 715.0, 147.0]"
2315,P336188,Obv,saa06,496,126,"[781, 507, 849, 553]","[436.0, 454.0, 504, 500]"
2315,P336188,Obv,saa06,498,19,"[547, 410, 630, 461]","[202.0, 357.0, 285.0, 408]"
2315,P336188,Obv,saa06,726,144,"[450, 204, 548, 256]","[105.0, 151.0, 203.0, 203.0]"
2315,P336188,Obv,saa06,836,147,"[847, 243, 909, 296]","[502.0, 190.0, 564.0, 243.0]"
2315,P336188,Obv,saa06,136,156,"[874, 394, 948, 456]","[529.0, 341.0, 603.0, 403.0]"
2315,P336188,Obv,saa06,136,156,"[675, 399, 750, 457]","[330.0, 346.0, 405.0, 404.0]"
2315,P336188,Obv,saa06,494,177,"[830, 454, 914, 504]","[485.0, 401.0, 569.0, 451.0]"
2315,P336188,Obv,saa06,6,196,"[972, 342, 1053, 390]","[627.0, 289.0, 708.0, 337.0]"
2315,P336188,Obv,saa06,861,220,"[939, 152, 996, 202]","[594.0, 99.0, 651.0, 149.0]"
2315,P336188,Obv,saa06,117,224,"[1058, 294, 1107, 341]","[713.0, 241.0, 762.0, 288.0]"
2315,P336188,Obv,saa06,540,225,"[801, 343, 889, 393]","[456.0, 290.0, 544, 340]"
2315,P336188,Obv,saa06,748,14,"[385, 156, 412, 196]","[40, 103, 67, 143]"
2315,P336188,Obv,saa06,380,62,"[493, 113, 564, 156]","[148, 60, 219, 103]"
2315,P336188,Obv,saa06,612,105,"[1050, 148, 1104, 200]","[705.0, 95.0, 759.0, 147.0]"
2315,P336188,Obv,saa06,754,56,"[1100, 152, 1145, 198]","[755.0, 99.0, 800, 145.0]"
2315,P336188,Obv,saa06,92,140,"[888, 145, 946, 198]","[543.0, 92, 601.0, 145.0]"
2315,P336188,Obv,saa06,110,4,"[813, 140, 893, 198]","[468, 87.0, 548, 145.0]"
2315,P336188,Obv,saa06,302,209,"[609, 114, 672, 155]","[264, 61, 327, 102]"
2315,P336188,Obv,saa06,24,58,"[674, 107, 768, 150]","[329, 54, 423, 97]"
2315,P336188,Obv,saa06,839,11,"[760, 105, 796, 145]","[415, 52, 451, 92]"
2315,P336188,Obv,saa06,839,11,"[796, 102, 832, 140]","[451, 49, 487, 87]"
2315,P336188,Obv,saa06,748,14,"[887, 103, 912, 144]","[542, 50, 567, 91]"
2315,P336188,Obv,saa06,172,89,"[396, 204, 452, 257]","[51.0, 151.0, 107.0, 204]"
2315,P336188,Obv,saa06,1,2,"[613, 205, 649, 244]","[268, 152, 304, 191.0]"
